Time	Aircraft Simulation Pitch Rate
2.65	-0.0012149
2.652	-0.001221005
2.654	-0.001226867
2.656	-0.001232745
2.658	-0.00123852
2.66	-0.001244071
2.662	-0.001249494
2.664	-0.001254967
2.666	-0.001259943
2.668	-0.001264995
2.67	-0.001269692
2.672	-0.001274326
2.674	-0.001278961
2.676	-0.001283085
2.678	-0.001286977
2.68	-0.001290705
2.682	-0.001294116
2.684	-0.001297128
2.686	-0.001299971
2.688	-0.001302178
2.69	-0.001304127
2.692	-0.001305657
2.694	-0.001306776
2.696	-0.001307549
2.698	-0.001307672
2.7	-0.001307437
2.702	-0.00130658
2.704	-0.001305204
2.706	-0.001303416
2.708	-0.001300764
2.71	-0.001297679
2.712	-0.001293871
2.714	-0.001289549
2.716	-0.001284825
2.718	-0.001279169
2.72	-0.001272857
2.722	-0.001266063
2.724	-0.001258525
2.726	-0.001250292
2.728	-0.001241535
2.73	-0.00123186
2.732	-0.001221693
2.734	-0.001210952
2.736	-0.001199529
2.738	-0.001187728
2.74	-0.001175168
2.742	-0.0011621
2.744	-0.001148444
2.746	-0.001134263
2.748	-0.001119609
2.75	-0.001104638
2.752	-0.001088932
2.754	-0.001072972
2.756	-0.001056504
2.758	-0.00103987
2.76	-0.001022965
2.762	-0.001007161
2.764	-0.0009913441
2.766	-0.0009748731
2.768	-0.0009584538
2.77	-0.0009418874
2.772	-0.0009252037
2.774	-0.0009084697
2.776	-0.000891716
2.778	-0.0008750628
2.78	-0.0008581736
2.782	-0.0008415981
2.784	-0.0008250921
2.786	-0.0008087133
2.788	-0.0007926906
2.79	-0.0007767865
2.792	-0.0007612023
2.794	-0.0007460395
2.796	-0.0007308559
2.798	-0.0007161588
2.8	-0.0007017955
2.802	-0.000687797
2.804	-0.0006741912
2.806	-0.000660901
2.808	-0.0006479834
2.81	-0.000635552
2.812	-0.0006234893
2.814	-0.0006118877
2.816	-0.0006005304
2.818	-0.0005896123
2.82	-0.0005790535
2.822	-0.0005688156
2.824	-0.0005589976
2.826	-0.0005496255
2.828	-0.0005405838
2.83	-0.0005318575
2.832	-0.0005392921
2.834	-0.0005314735
2.836	-0.0005245448
2.838	-0.0005186846
2.84	-0.0005138898
2.842	-0.000509589
2.844	-0.0005061989
2.846	-0.0005034794
2.848	-0.0005015017
2.85	-0.0005000799
2.852	-0.000499177
2.854	-0.0004988929
2.856	-0.0004990547
2.858	-0.0004996907
2.86	-0.0005008577
2.862	-0.0005023929
2.864	-0.0005043186
2.866	-0.0005067026
2.868	-0.0005092614
2.87	-0.000512263
2.872	-0.0005156204
2.874	-0.0005192037
2.876	-0.0005231074
2.878	-0.0005273377
2.88	-0.0005316934
2.882	-0.0005363183
2.884	-0.0005410786
2.886	-0.0005457973
2.888	-0.000550819
2.89	-0.0005558037
2.892	-0.0005609667
2.894	-0.0005659797
2.896	-0.0005710088
2.898	-0.0005761253
2.9	-0.0005810895
2.902	-0.0005860347
2.904	-0.0005909339
2.906	-0.0005956262
2.908	-0.0006002693
2.91	-0.0006048264
2.912	-0.0006092782
2.914	-0.0006134732
2.916	-0.0006177811
2.918	-0.000621624
2.92	-0.0006255133
2.922	-0.0006293242
2.924	-0.0006329532
2.926	-0.000636635
2.928	-0.0006401587
2.93	-0.0006435971
2.932	-0.0006470458
2.934	-0.0006503618
2.936	-0.0006536279
2.938	-0.0006570406
2.94	-0.0006600685
2.942	-0.0006633159
2.944	-0.0006665803
2.946	-0.0006698663
2.948	-0.0006732122
2.95	-0.0006766237
2.952	-0.0006800035
2.954	-0.0006835788
2.956	-0.0006872087
2.958	-0.0006909001
2.96	-0.0006945083
2.962	-0.0006984421
2.964	-0.0007024618
2.966	-0.0007066508
2.968	-0.0007108129
2.97	-0.0007150742
2.972	-0.0007193145
2.974	-0.0007236821
2.976	-0.0007280214
2.978	-0.0007326013
2.98	-0.0007368597
2.982	-0.0007412671
2.984	-0.0007456407
2.986	-0.0007498899
2.988	-0.0007540871
2.99	-0.0007582013
2.992	-0.0007621545
2.994	-0.0007660505
2.996	-0.0007698397
2.998	-0.0007731727
3	-0.0007765311
3.002	-0.0007795458
3.004	-0.0007822766
3.006	-0.000784783
3.008	-0.000786952
3.01	-0.0007886778
3.012	-0.0007900958
3.014	-0.0007911625
3.016	-0.0007915141
3.018	-0.0007916036
3.02	-0.0007911548
3.022	-0.0007903038
3.024	-0.0007888819
3.026	-0.0007869767
3.028	-0.0007845478
3.03	-0.0007814978
3.032	-0.0007782216
3.034	-0.0007741185
3.036	-0.0007696009
3.038	-0.0007644549
3.04	-0.0007588756
3.042	-0.0007526423
3.044	-0.0007458054
3.046	-0.0007385824
3.048	-0.0007308579
3.05	-0.0007224873
3.052	-0.0007136787
3.054	-0.0007044054
3.056	-0.0006947235
3.058	-0.0006844974
3.06	-0.0006739575
3.062	-0.0006630828
3.064	-0.0006518338
3.066	-0.0006402628
3.068	-0.0006286678
3.07	-0.0006165762
3.072	-0.0006043156
3.074	-0.0005920111
3.076	-0.000580643
3.078	-0.0005693272
3.08	-0.0005578338
3.082	-0.0005462787
3.084	-0.0005347655
3.086	-0.0005232071
3.088	-0.0005116964
3.09	-0.0005002919
3.092	-0.0004889859
3.094	-0.0004779554
3.096	-0.0004667819
3.098	-0.0004560151
3.1	-0.0004454911
3.102	-0.0004352478
3.104	-0.0004252115
3.106	-0.0004155636
3.108	-0.0004062238
3.11	-0.000397149
3.112	-0.0003885624
3.114	-0.0003802676
3.116	-0.0003723722
3.118	-0.0003650107
3.12	-0.0003579403
3.122	-0.000351334
3.124	-0.0003449499
3.126	-0.0003390096
3.128	-0.0003336557
3.13	-0.0003282919
3.132	-0.0003234462
3.134	-0.0003189473
3.136	-0.0003147133
3.138	-0.0003108157
3.14	-0.0003071438
3.142	-0.0003037113
3.144	-0.0003005274
3.146	-0.0003131974
3.148	-0.0003104915
3.15	-0.0003084411
3.152	-0.0003071824
3.154	-0.0003065417
3.156	-0.0003065404
3.158	-0.0003069311
3.16	-0.000307743
3.162	-0.0003089965
3.164	-0.0003104911
3.166	-0.0003123669
3.168	-0.0003144054
3.17	-0.000316649
3.172	-0.0003192754
3.174	-0.0003216635
3.176	-0.0003244045
3.178	-0.0003271654
3.18	-0.0003299611
3.182	-0.000332866
3.184	-0.0003357242
3.186	-0.0003385763
3.188	-0.0003414522
3.19	-0.0003443127
3.192	-0.0003471916
3.194	-0.0003499345
3.196	-0.0003526389
3.198	-0.0003552732
3.2	-0.0003577609
3.202	-0.0003601337
3.204	-0.0003623879
3.206	-0.0003645061
3.208	-0.0003664265
3.21	-0.0003684256
3.212	-0.0003698682
3.214	-0.0003713823
3.216	-0.0003727409
3.218	-0.0003738468
3.22	-0.0003748932
3.222	-0.0003757392
3.224	-0.0003763461
3.226	-0.0003769733
3.228	-0.0003774253
3.23	-0.000377795
3.232	-0.0003780729
3.234	-0.0003782021
3.236	-0.0003783828
3.238	-0.0003784548
3.24	-0.0003785209
3.242	-0.0003786315
3.244	-0.0003787345
3.246	-0.0003788679
3.248	-0.0003792631
3.25	-0.0003794613
3.252	-0.0003798212
3.254	-0.0003803237
3.256	-0.0003810082
3.258	-0.0003819833
3.26	-0.0003831053
3.262	-0.0003843212
3.264	-0.0003858519
3.266	-0.0003874897
3.268	-0.0003893028
3.27	-0.0003914081
3.272	-0.0003935974
3.274	-0.0003961143
3.276	-0.0003987566
3.278	-0.000401565
3.28	-0.0004046774
3.282	-0.0004078643
3.284	-0.000411283
3.286	-0.000414695
3.288	-0.0004183791
3.29	-0.0004221376
3.292	-0.0004260709
3.294	-0.0004300166
3.296	-0.0004340428
3.298	-0.0004381118
3.3	-0.0004421066
3.302	-0.0004462034
3.304	-0.0004502026
3.306	-0.000454076
3.308	-0.000457867
3.31	-0.0004615131
3.312	-0.0004650112
3.314	-0.0004686475
3.316	-0.0004716027
3.318	-0.0004746373
3.32	-0.0004773116
3.322	-0.000479715
3.324	-0.0004818308
3.326	-0.0004835709
3.328	-0.00048493
3.33	-0.0004859066
3.332	-0.0004864141
3.334	-0.0004865147
3.336	-0.0004862479
3.338	-0.0004854739
3.34	-0.0004842682
3.342	-0.0004827186
3.344	-0.0004803425
3.346	-0.0004777046
3.348	-0.000474587
3.35	-0.000470881
3.352	-0.0004668013
3.354	-0.0004621758
3.356	-0.0004569914
3.358	-0.0004514439
3.36	-0.0004454102
3.362	-0.0004390566
3.364	-0.0004322113
3.366	-0.000424943
3.368	-0.0004173702
3.37	-0.0004095129
3.372	-0.0004013134
3.374	-0.0003929872
3.376	-0.0003841101
3.378	-0.0003750815
3.38	-0.0003659043
3.382	-0.0003564249
3.384	-0.0003469441
3.386	-0.0003373362
3.388	-0.0003275903
3.39	-0.0003191135
3.392	-0.0003105223
3.394	-0.0003019181
3.396	-0.0002934424
3.398	-0.0002849599
3.4	-0.0002766109
3.402	-0.0002684086
3.404	-0.000260341
3.406	-0.0002525617
3.408	-0.0002449243
3.41	-0.0002375519
3.412	-0.0002304943
3.414	-0.0002237159
3.416	-0.0002172515
3.418	-0.0002112822
3.42	-0.0002053628
3.422	-0.0001999887
3.424	-0.0001948749
3.426	-0.0001901945
3.428	-0.0001859485
3.43	-0.000182082
3.432	-0.0001785129
3.434	-0.0001754181
3.436	-0.000172645
3.438	-0.0001702697
3.44	-0.0001682405
3.442	-0.0001664812
3.444	-0.0001651206
3.446	-0.0001640499
3.448	-0.0001631998
3.45	-0.0001627107
3.452	-0.0001623307
3.454	-0.0001622639
3.456	-0.0001624091
3.458	-0.0001627062
3.46	-0.0001787255
3.462	-0.0001791732
3.464	-0.0001800981
3.466	-0.0001817253
3.468	-0.000183733
3.47	-0.0001862141
3.472	-0.000188907
3.474	-0.0001918406
3.476	-0.0001950146
3.478	-0.0001982223
3.48	-0.0002015197
3.482	-0.0002048834
3.484	-0.000208171
3.486	-0.0002115295
3.488	-0.000214755
3.49	-0.0002178941
3.492	-0.0002209833
3.494	-0.0002237624
3.496	-0.0002264957
3.498	-0.0002291061
3.5	-0.000231518
3.502	-0.0002336374
3.504	-0.0002356623
3.506	-0.0002374236
3.508	-0.0002389695
3.51	-0.0002403103
3.512	-0.0002413377
3.514	-0.0002422381
3.516	-0.0002428187
3.518	-0.000243149
3.52	-0.0002433402
3.522	-0.0002431624
3.524	-0.0002428555
3.526	-0.0002423043
3.528	-0.0002415485
3.53	-0.0002406685
3.532	-0.0002395663
3.534	-0.0002383138
3.536	-0.0002369462
3.538	-0.0002354283
3.54	-0.0002339084
3.542	-0.0002321495
3.544	-0.0002304367
3.546	-0.0002286988
3.548	-0.0002269256
3.55	-0.0002251611
3.552	-0.0002236258
3.554	-0.0002218778
3.556	-0.0002202851
3.558	-0.0002189619
3.56	-0.0002177967
3.562	-0.0002168127
3.564	-0.0002159831
3.566	-0.0002152876
3.568	-0.0002148761
3.57	-0.0002146798
3.572	-0.0002146549
3.574	-0.0002149817
3.576	-0.0002154522
3.578	-0.0002162842
3.58	-0.0002173832
3.582	-0.0002186758
3.584	-0.000220321
3.586	-0.00022219
3.588	-0.0002242769
3.59	-0.0002266851
3.592	-0.0002292712
3.594	-0.0002321775
3.596	-0.0002352187
3.598	-0.0002383928
3.6	-0.0002419032
3.602	-0.0002454907
3.604	-0.0002492349
3.606	-0.0002531359
3.608	-0.0002571198
3.61	-0.0002611399
3.612	-0.0002652229
3.614	-0.0002694432
3.616	-0.000273392
3.618	-0.0002774194
3.62	-0.0002813666
3.622	-0.0002852166
3.624	-0.0002889313
3.626	-0.0002924174
3.628	-0.0002958071
3.63	-0.0002988821
3.632	-0.0003018052
3.634	-0.0003044243
3.636	-0.0003066707
3.638	-0.0003087072
3.64	-0.0003102321
3.642	-0.000311442
3.644	-0.0003123544
3.646	-0.0003127947
3.648	-0.0003128726
3.65	-0.0003126366
3.652	-0.0003119034
3.654	-0.0003108171
3.656	-0.0003091951
3.658	-0.0003071352
3.66	-0.0003047968
3.662	-0.0003017369
3.664	-0.0002983154
3.666	-0.0002945054
3.668	-0.0002902842
3.67	-0.0002855559
3.672	-0.0002805015
3.674	-0.0002750122
3.676	-0.0002691814
3.678	-0.0002629349
3.68	-0.0002563659
3.682	-0.0002496051
3.684	-0.0002425587
3.686	-0.0002352012
3.688	-0.0002277408
3.69	-0.0002199951
3.692	-0.0002122063
3.694	-0.0002042716
3.696	-0.000196178
3.698	-0.0001881441
3.7	-0.0001800466
3.702	-0.0001719629
3.704	-0.0001651714
3.706	-0.0001583925
3.708	-0.0001517816
3.71	-0.0001452261
3.712	-0.0001388493
3.714	-0.0001327187
3.716	-0.0001267162
3.718	-0.000120978
3.72	-0.0001155113
3.722	-0.0001103341
3.724	-0.0001055782
3.726	-0.0001009202
3.728	-9.671481E-05
3.73	-9.286939E-05
3.732	-8.938694E-05
3.734	-8.626886E-05
3.736	-8.356434E-05
3.738	-8.124325E-05
3.74	-7.923342E-05
3.742	-7.769021E-05
3.744	-7.646812E-05
3.746	-7.563407E-05
3.748	-7.514827E-05
3.75	-7.491881E-05
3.752	-7.510415E-05
3.754	-7.559857E-05
3.756	-7.631852E-05
3.758	-7.741018E-05
3.76	-7.863554E-05
3.762	-8.010445E-05
3.764	-8.194079E-05
3.766	-8.38613E-05
3.768	-8.604098E-05
3.77	-8.823926E-05
3.772	-9.05269E-05
3.774	-0.0001083609
3.776	-0.0001104912
3.778	-0.0001130775
3.78	-0.0001159846
3.782	-0.0001193199
3.784	-0.000122982
3.786	-0.0001267324
3.788	-0.0001305518
3.79	-0.0001344488
3.792	-0.0001382597
3.794	-0.0001420865
3.796	-0.0001457194
3.798	-0.0001492294
3.8	-0.0001525953
3.802	-0.0001557459
3.804	-0.0001586634
3.806	-0.0001613945
3.808	-0.0001638564
3.81	-0.0001660678
3.812	-0.0001679739
3.814	-0.0001695668
3.816	-0.0001708848
3.818	-0.0001719136
3.82	-0.0001725548
3.822	-0.0001729862
3.824	-0.0001730647
3.826	-0.0001728676
3.828	-0.0001723858
3.83	-0.0001715404
3.832	-0.0001704934
3.834	-0.0001691913
3.836	-0.0001675665
3.838	-0.0001659558
3.84	-0.0001637821
3.842	-0.0001615404
3.844	-0.0001592349
3.846	-0.0001566641
3.848	-0.0001540672
3.85	-0.0001513099
3.852	-0.0001484489
3.854	-0.0001456174
3.856	-0.0001427103
3.858	-0.0001397975
3.86	-0.0001369648
3.862	-0.0001341427
3.864	-0.0001314808
3.866	-0.0001287807
3.868	-0.0001263148
3.87	-0.0001240409
3.872	-0.0001219145
3.874	-0.0001200059
3.876	-0.0001183443
3.878	-0.0001169001
3.88	-0.0001157542
3.882	-0.0001148649
3.884	-0.000114234
3.886	-0.0001139358
3.888	-0.0001139494
3.89	-0.0001142062
3.892	-0.0001148414
3.894	-0.0001157644
3.896	-0.0001170062
3.898	-0.0001185614
3.9	-0.0001203469
3.902	-0.0001225021
3.904	-0.0001249388
3.906	-0.0001276438
3.908	-0.0001306859
3.91	-0.0001338412
3.912	-0.0001372555
3.914	-0.0001408528
3.916	-0.0001445252
3.918	-0.000148436
3.92	-0.0001523713
3.922	-0.0001563612
3.924	-0.0001604859
3.926	-0.000164537
3.928	-0.0001685849
3.93	-0.0001726115
3.932	-0.0001765248
3.934	-0.0001804367
3.936	-0.0001841202
3.938	-0.0001877735
3.94	-0.0001909934
3.942	-0.0001941275
3.944	-0.0001969924
3.946	-0.0001996519
3.948	-0.0002019437
3.95	-0.0002039407
3.952	-0.0002056265
3.954	-0.0002069316
3.956	-0.0002078186
3.958	-0.0002083771
3.96	-0.0002084575
3.962	-0.0002082074
3.964	-0.0002075574
3.966	-0.0002064119
3.968	-0.0002049482
3.97	-0.0002029213
3.972	-0.0002005667
3.974	-0.0001977763
3.976	-0.0001945181
3.978	-0.0001909461
3.98	-0.0001869068
3.982	-0.0001824738
3.984	-0.0001777566
3.986	-0.0001725925
3.988	-0.0001672205
3.99	-0.0001614666
3.992	-0.000155436
3.994	-0.0001492476
3.996	-0.0001427598
3.998	-0.0001360946
4	-0.0001293031
4.002	-0.0001223466
4.004	-0.0001153835
4.006	-0.0001082834
4.008	-0.0001011411
4.01	-9.405026E-05
4.012	-8.698224E-05
4.014	-7.997062E-05
4.016	-7.309045E-05
4.018	-6.750197E-05
4.02	-6.206836E-05
4.022	-5.678694E-05
4.024	-5.183373E-05
4.026	-4.685788E-05
4.028	-4.229081E-05
4.03	-3.791823E-05
4.032	-3.392374E-05
4.034	-3.020812E-05
4.036	-2.686166E-05
4.038	-2.400783E-05
4.04	-2.138748E-05
4.042	-1.922988E-05
4.044	-1.742264E-05
4.046	-1.593766E-05
4.048	-1.493848E-05
4.05	-1.420547E-05
4.052	-1.391895E-05
4.054	-1.400573E-05
4.056	-1.436874E-05
4.058	-1.51797E-05
4.06	-1.62555E-05
4.062	-1.765357E-05
4.064	-1.944126E-05
4.066	-2.141043E-05
4.068	-2.373589E-05
4.07	-2.620238E-05
4.072	-2.88802E-05
4.074	-3.181288E-05
4.076	-3.485047E-05
4.078	-3.801137E-05
4.08	-4.130391E-05
4.082	-4.459847E-05
4.084	-4.801083E-05
4.086	-5.138148E-05
4.088	-7.009757E-05
4.09	-7.317189E-05
4.092	-7.646653E-05
4.094	-8.012606E-05
4.096	-8.405004E-05
4.098	-8.808834E-05
4.1	-9.224316E-05
4.102	-9.632484E-05
4.104	-0.00010033
4.106	-0.0001042485
4.108	-0.0001080293
4.11	-0.0001115057
4.112	-0.000114869
4.114	-0.0001179626
4.116	-0.0001207171
4.118	-0.0001232401
4.12	-0.0001254045
4.122	-0.0001272569
4.124	-0.0001287073
4.126	-0.0001298264
4.128	-0.0001306969
4.13	-0.0001311812
4.132	-0.0001312718
4.134	-0.000131115
4.136	-0.0001305002
4.138	-0.0001296539
4.14	-0.000128496
4.142	-0.0001269251
4.144	-0.0001251968
4.146	-0.0001230978
4.148	-0.0001207673
4.15	-0.0001182542
4.152	-0.0001154634
4.154	-0.0001125628
4.156	-0.0001094499
4.158	-0.0001061928
4.16	-0.000102891
4.162	-9.942651E-05
4.164	-9.590659E-05
4.166	-9.242135E-05
4.168	-8.890943E-05
4.17	-8.547619E-05
4.172	-8.210187E-05
4.174	-7.880318E-05
4.176	-7.563941E-05
4.178	-7.264021E-05
4.18	-6.978525E-05
4.182	-6.715973E-05
4.184	-6.473764E-05
4.186	-6.255716E-05
4.188	-6.06505E-05
4.19	-5.90245E-05
4.192	-5.770547E-05
4.194	-5.67004E-05
4.196	-5.594233E-05
4.198	-5.558072E-05
4.2	-5.550338E-05
4.202	-5.579419E-05
4.204	-5.639513E-05
4.206	-5.72602E-05
4.208	-5.855043E-05
4.21	-6.012372E-05
4.212	-6.192736E-05
4.214	-6.414144E-05
4.216	-6.649862E-05
4.218	-6.935867E-05
4.22	-7.202376E-05
4.222	-7.5383E-05
4.224	-7.863071E-05
4.226	-8.210994E-05
4.228	-8.571207E-05
4.23	-8.954727E-05
4.232	-9.33733E-05
4.234	-9.733151E-05
4.236	-0.0001013112
4.238	-0.0001053404
4.24	-0.0001094218
4.242	-0.0001133836
4.244	-0.0001172512
4.246	-0.0001210379
4.248	-0.0001246753
4.25	-0.0001281119
4.252	-0.0001313561
4.254	-0.0001343669
4.256	-0.0001371417
4.258	-0.0001396341
4.26	-0.0001417896
4.262	-0.00014366
4.264	-0.0001451903
4.266	-0.0001462898
4.268	-0.0001470957
4.27	-0.0001474666
4.272	-0.0001474848
4.274	-0.0001471047
4.276	-0.0001462204
4.278	-0.0001450174
4.28	-0.0001433058
4.282	-0.0001411798
4.284	-0.0001387722
4.286	-0.0001358336
4.288	-0.0001325816
4.29	-0.0001289813
4.292	-0.0001249528
4.294	-0.0001206484
4.296	-0.0001159711
4.298	-0.0001109617
4.3	-0.0001057366
4.302	-0.0001001586
4.304	-9.443771E-05
4.306	-8.843814E-05
4.308	-8.227307E-05
4.31	-7.604739E-05
4.312	-6.962718E-05
4.314	-6.313958E-05
4.316	-5.663489E-05
4.318	-5.004867E-05
4.32	-4.357734E-05
4.322	-3.709252E-05
4.324	-3.068167E-05
4.326	-2.442192E-05
4.328	-1.83005E-05
4.33	-1.234838E-05
4.332	-7.820001E-06
4.334	-3.471686E-06
4.336	6.327434E-07
4.338	4.500174E-06
4.34	8.086683E-06
4.342	1.136917E-05
4.344	1.43089E-05
4.346	1.69771E-05
4.348	1.920718E-05
4.35	2.115171E-05
4.352	2.26772E-05
4.354	2.379577E-05
4.356	2.462026E-05
4.358	2.499354E-05
4.36	2.498984E-05
4.362	2.46842E-05
4.364	2.391417E-05
4.366	2.285254E-05
4.368	2.138409E-05
4.37	1.959272E-05
4.372	1.754584E-05
4.374	1.511405E-05
4.376	1.246463E-05
4.378	9.570684E-06
4.38	6.369909E-06
4.382	3.08803E-06
4.384	-4.948428E-07
4.386	-4.139984E-06
4.388	-7.898187E-06
4.39	-1.184448E-05
4.392	-1.576326E-05
4.394	-1.972237E-05
4.396	-2.371388E-05
4.398	-2.760838E-05
4.4	-3.150261E-05
4.402	-5.068031E-05
4.404	-5.391952E-05
4.406	-5.743736E-05
4.408	-6.123466E-05
4.41	-6.520325E-05
4.412	-6.92308E-05
4.414	-7.321279E-05
4.416	-7.713177E-05
4.418	-8.089037E-05
4.42	-8.444904E-05
4.422	-8.77986E-05
4.424	-9.090487E-05
4.426	-9.363078E-05
4.428	-9.616085E-05
4.43	-9.831295E-05
4.432	-0.000100152
4.434	-0.0001016368
4.436	-0.0001026795
4.438	-0.000103584
4.44	-0.0001038394
4.442	-0.0001037798
4.444	-0.0001036133
4.446	-0.0001028952
4.448	-0.0001019957
4.45	-0.0001007455
4.452	-9.909437E-05
4.454	-9.724995E-05
4.456	-9.505063E-05
4.458	-9.255449E-05
4.46	-8.991337E-05
4.462	-8.694202E-05
4.464	-8.388619E-05
4.466	-8.05629E-05
4.468	-7.710377E-05
4.47	-7.362357E-05
4.472	-6.996885E-05
4.474	-6.629182E-05
4.476	-6.260922E-05
4.478	-5.890225E-05
4.48	-5.532993E-05
4.482	-5.173778E-05
4.484	-4.825484E-05
4.486	-4.490771E-05
4.488	-4.171763E-05
4.49	-3.868183E-05
4.492	-3.587604E-05
4.494	-3.327405E-05
4.496	-3.095899E-05
4.498	-2.890018E-05
4.5	-2.712121E-05
4.502	-2.567634E-05
4.504	-2.454577E-05
4.506	-2.366215E-05
4.508	-2.31899E-05
4.51	-2.30046E-05
4.512	-2.316517E-05
4.514	-2.368893E-05
4.516	-2.444585E-05
4.518	-2.564564E-05
4.52	-2.713867E-05
4.522	-2.887221E-05
4.524	-3.100895E-05
4.526	-3.330682E-05
4.528	-3.595279E-05
4.53	-3.882261E-05
4.532	-4.185535E-05
4.534	-4.517466E-05
4.536	-4.860834E-05
4.538	-5.217072E-05
4.54	-5.596567E-05
4.542	-5.973614E-05
4.544	-6.36668E-05
4.546	-6.76042E-05
4.548	-7.150346E-05
4.55	-7.547352E-05
4.552	-7.933207E-05
4.554	-8.308519E-05
4.556	-8.679995E-05
4.558	-9.028122E-05
4.56	-9.369157E-05
4.562	-9.683653E-05
4.564	-9.977305E-05
4.566	-0.0001024661
4.568	-0.000104869
4.57	-0.0001069774
4.572	-0.0001088079
4.574	-0.0001102489
4.576	-0.0001113846
4.578	-0.0001121408
4.58	-0.0001124997
4.582	-0.0001125021
4.584	-0.0001121058
4.586	-0.0001112514
4.588	-0.0001100609
4.59	-0.0001084466
4.592	-0.0001064359
4.594	-0.0001040394
4.596	-0.0001011797
4.598	-9.803872E-05
4.6	-9.45175E-05
4.602	-9.058983E-05
4.604	-8.639334E-05
4.606	-8.178323E-05
4.608	-7.695768E-05
4.61	-7.186396E-05
4.612	-6.64298E-05
4.614	-6.087834E-05
4.616	-5.507922E-05
4.618	-4.911753E-05
4.62	-4.310536E-05
4.622	-3.683638E-05
4.624	-3.059787E-05
4.626	-2.427416E-05
4.628	-1.790826E-05
4.63	-1.168852E-05
4.632	-5.455472E-06
4.634	6.783848E-07
4.636	6.665548E-06
4.638	1.252712E-05
4.64	1.812111E-05
4.642	2.356303E-05
4.644	2.873476E-05
4.646	3.244341E-05
4.648	3.59091E-05
4.65	3.911167E-05
4.652	4.197165E-05
4.654	4.454095E-05
4.656	4.673006E-05
4.658	4.85639E-05
4.66	5.00579E-05
4.662	5.115071E-05
4.664	5.186052E-05
4.666	5.208464E-05
4.668	5.198242E-05
4.67	5.143718E-05
4.672	5.052839E-05
4.674	4.92653E-05
4.676	4.76347E-05
4.678	4.564683E-05
4.68	4.330519E-05
4.682	4.073979E-05
4.684	3.780296E-05
4.686	3.464093E-05
4.688	3.11845E-05
4.69	2.750529E-05
4.692	2.369764E-05
4.694	1.964504E-05
4.696	1.549272E-05
4.698	1.118518E-05
4.7	6.807315E-06
4.702	2.461271E-06
4.704	-1.99906E-06
4.706	-6.43045E-06
4.708	-1.075366E-05
4.71	-1.510413E-05
4.712	-1.923903E-05
4.714	-2.333285E-05
4.716	-4.187494E-05
4.718	-4.301891E-05
4.72	-4.328348E-05
4.722	-4.269938E-05
4.724	-4.127347E-05
4.726	-3.903933E-05
4.728	-3.573722E-05
4.73	-3.158949E-05
4.732	-2.647573E-05
4.734	-2.041585E-05
4.736	-1.355541E-05
4.738	-5.753717E-06
4.74	2.889279E-06
4.742	1.231404E-05
4.744	2.252967E-05
4.746	3.33912E-05
4.748	4.501493E-05
4.75	5.726685E-05
4.752	7.011935E-05
4.754	8.352994E-05
4.756	9.742803E-05
4.758	0.0001117772
4.76	0.0001265986
4.762	0.0001417398
4.764	0.0001572385
4.766	0.0001730255
4.768	0.000188927
4.77	0.0002051086
4.772	0.0002214538
4.774	0.0002377945
4.776	0.000254219
4.778	0.0002706162
4.78	0.0002869349
4.782	0.0003032159
4.784	0.0003192599
4.786	0.0003351445
4.788	0.0003507656
4.79	0.0003661161
4.792	0.0003811531
4.794	0.0003958762
4.796	0.0004102802
4.798	0.0004242198
4.8	0.0004377588
4.802	0.0004506184
4.804	0.0004630716
4.806	0.0004749758
4.808	0.0004863841
4.81	0.0004970988
4.812	0.0005072429
4.814	0.0005167385
4.816	0.0005256112
4.818	0.0005338136
4.82	0.0005412966
4.822	0.0005482003
4.824	0.0005544206
4.826	0.0005600112
4.828	0.0005651315
4.83	0.0005693001
4.832	0.0005730474
4.834	0.0005760925
4.836	0.0005786475
4.838	0.0005805303
4.84	0.0005819295
4.842	0.0005828654
4.844	0.00058321
4.846	0.0005831455
4.848	0.0005826625
4.85	0.0005816924
4.852	0.0005805909
4.854	0.0005786479
4.856	0.000576756
4.858	0.0005746679
4.86	0.000572272
4.862	0.0005697578
4.864	0.0005669674
4.866	0.0005640692
4.868	0.0005611187
4.87	0.000557981
4.872	0.0005548316
4.874	0.0005516501
4.876	0.0005486556
4.878	0.0005454965
4.88	0.0005424211
4.882	0.0005395453
4.884	0.0005367047
4.886	0.0005340254
4.888	0.0005315628
